x,y,id
1,0.03,a
2,0.04,a
3,0.06,a
4,0.09,a
5,0.13,a
6,0.18,a
7,0.25,a
8,0.33,a
9,0.45,a
10,0.59,a
11,0.76,a
12,0.97,a
13,1.22,a
14,1.52,a
15,1.85,a
16,2.24,a
17,2.66,a
18,3.13,a
19,3.63,a
20,4.16,a
21,4.71,a
22,5.27,a
23,5.83,a
24,6.38,a
25,6.91,a
26,7.4,a
27,7.85,a
28,8.25,a
29,8.59,a
30,8.86,a
31,9.06,a
32,9.18,a
33,9.24,a
34,9.22,a
35,9.15,a
36,9.01,a
37,8.83,a
38,8.6,a
39,8.34,a
40,8.05,a
41,7.74,a
42,7.41,a
43,7.08,a
44,6.76,a
45,6.43,a
46,6.11,a
47,5.81,a
48,5.51,a
49,5.24,a
50,4.98,a
51,4.74,a
52,4.52,a
53,4.32,a
54,4.15,a
55,3.99,a
56,3.84,a
57,3.71,a
58,3.59,a
59,3.49,a
60,3.39,a
61,3.31,a
62,3.23,a
63,3.15,a
64,3.09,a
65,3.02,a
66,2.97,a
67,2.91,a
68,2.86,a
69,2.81,a
70,2.77,a
71,2.73,a
72,2.68,a
73,2.64,a
74,2.6,a
75,2.56,a
76,2.52,a
77,2.47,a
78,2.43,a
79,2.39,a
80,2.34,a
81,2.29,a
82,2.24,a
83,2.19,a
84,2.13,a
85,2.08,a
86,2.02,a
87,1.96,a
88,1.89,a
89,1.83,a
90,1.76,a
91,1.69,a
92,1.62,a
93,1.54,a
94,1.47,a
95,1.39,a
96,1.32,a
97,1.24,a
98,1.17,a
99,1.09,a
100,1.02,a
101,1.02,a
102,1.03,a
103,1.05,a
104,1.08,a
105,1.12,a
106,1.17,a
107,1.23,a
108,1.3,a
109,1.38,a
110,1.47,a
111,1.57,a
112,1.68,a
113,1.8,a
114,1.93,a
115,2.07,a
116,2.22,a
117,2.38,a
118,2.55,a
119,2.73,a
120,2.92,a
1,10.96,b
2,10.94,b
3,10.91,b
4,10.87,b
5,10.82,b
6,10.76,b
7,10.68,b
8,10.59,b
9,10.46,b
10,10.31,b
11,10.13,b
12,9.91,b
13,9.65,b
14,9.34,b
15,9,b
16,8.6,b
17,8.17,b
18,7.69,b
19,7.18,b
20,6.64,b
21,6.98,b
22,5.91,b
23,4.34,b
24,4.18,b
25,3.84,b
26,3.34,b
27,2.88,b
28,2.47,b
29,2.12,b
30,1.84,b
31,1.63,b
32,1.5,b
33,1.43,b
34,1.44,b
35,1.5,b
36,1.63,b
37,1.8,b
38,2.02,b
39,2.27,b
40,2.55,b
41,2.85,b
42,3.17,b
43,3.49,b
44,3.8,b
45,4.12,b
46,4.43,b
47,4.72,b
48,5.01,b
49,5.27,b
50,5.52,b
51,5.75,b
52,5.96,b
53,6.15,b
54,6.31,b
55,6.46,b
56,6.6,b
57,6.72,b
58,6.83,b
59,6.92,b
60,7.01,b
61,7.08,b
62,7.15,b
63,7.22,b
64,7.27,b
65,7.33,b
66,7.37,b
67,7.42,b
68,7.46,b
69,7.5,b
70,7.53,b
71,7.56,b
72,7.6,b
73,7.63,b
74,7.66,b
75,7.69,b
76,7.72,b
77,7.76,b
78,7.79,b
79,7.82,b
80,7.86,b
81,7.9,b
82,7.94,b
83,7.98,b
84,8.03,b
85,8.07,b
86,8.12,b
87,8.17,b
88,8.23,b
89,8.28,b
90,8.34,b
91,8.4,b
92,8.46,b
93,8.53,b
94,8.59,b
95,8.66,b
96,8.72,b
97,8.79,b
98,8.85,b
99,8.92,b
100,8.98,b
101,8.97,b
102,8.95,b
103,8.92,b
104,8.88,b
105,8.13,b
106,8.17,b
107,8.17,b
108,8.12,b
109,8.93,b
110,8.93,b
111,8.82,b
112,8.2,b
113,8.07,b
114,7.93,b
115,7.78,b
116,7.62,b
117,7.45,b
118,7.27,b
119,7.08,b
120,6.88,b
